id,lat,lon,name,street,zip_code,city
888499911,53.5643301,10.0569399,Medizinisches Versorgungszentrum am Marienkrankenhaus,Hammer Steindamm 66,20535,Hamburg
910385597,53.5290311,10.1478273,Praxisklinik Mümmelmannsberg,Oskar-Schlemmer-Straße 9-15,22115,Hamburg
1269116650,53.494167,10.2064905,Praxisklinik Bergedorf,Alte Holstenstraße 2-16,21031,Hamburg
1564055724,53.5484977,9.9851133,ATOS Klinik Fleetinsel,Admiralitätstraße 3-4,20459,Hamburg
3445310099,53.6727453,10.2414024,Psychiatrische Tagesklinik Ahrensburg,,,
3554555875,53.5578644,9.9883831,Klinikum Stephansplatz,Stephansplatz 3,20354,Hamburg
3771948714,53.588881,9.9718492,Klinik für Psychiatrie,Martinistraße 52,20251,Hamburg
3893982170,53.5840548,10.0089261,Goldbek Medical,Goldbekplatz 2,22303,Hamburg
4425042583,53.5838323,10.0208235,Verhaltenstherapie Falkenried MVZ - Psychosomatische Tagesklinik,Jarrestraße 6,22303,Hamburg
4425696946,53.60127,9.9902,Psychosomatische Tagesklinik Ulmenhof,,,
4935703063,53.4698037,9.7912807,Nu:lab Testzentrum,,,
5268653388,53.5647198,9.9886664,Alster-Klinik,Rothenbaumchaussee 7,20148,Hamburg
5396035021,53.6619857,9.794797,Zentrum für Orthopädie und Chirurgie Pinneberg,,,
5762361780,53.4627514,9.9821969,Asklepios Gesundheitszentrum Harburg – Schloßmühlendamm,,,
6430148010,53.5636861,9.8120599,Park-Klinik Blankenese,Sülldorfer Kirchenweg 1a,22587,Hamburg
7084414245,53.6494958,10.0127653,Alster Lasik,,,
8709444320,53.5837951,10.0573491,Diaverum Alter Teichweg,,,
9347616901,53.6538317,10.0929224,AMCURO - Ambulantes Centrum für Urologie - Dr. Aalamian-Mattheis und Dr. Tauber,Heegbarg 14,22391,Hamburg
9489100756,53.5580166,9.9883549,LANS Medicum Hamburg,Stephansplatz 5,20354,Hamburg
9770432729,53.4616459,9.9758034,Nephrocare Hamburg-Süderelbe,,,
9962503089,53.5571827,9.9093987,"Zentrum für Kinderneurologie,",Friesenweg 30,22763,Hamburg
10076383887,53.5802902,9.974257,MATRIX :: Med & Consult,Hoheluftchaussee 36,20253,Hamburg
10078063275,53.521541,10.2460759,Tagesklinik Reinbek,Kinauweg 9,21465,Reinbek
10078063276,53.5214982,10.2463635,Psychiatrische Institutsambulanz Reinbek,,,
10084981244,53.6127089,10.0257275,Tagesklinik der psychiatrisch-psychotherapeutischen Abteilung Ev. Krankenhaus Alsterdorf,Alsterdorfer Markt 8,22297,Hamburg
10175686896,53.572333,10.0294374,Ärztehaus,Hamburger Straße 23,22083,Hamburg
11025264864,53.5618426,9.9155178,Fachzentrum Altona für Psychiatrie und Psychotherapie,Gasstraße 6 B,22761,Hamburg
11222931058,53.4980342,10.0074474,Betriebsarztcentrum Merkel GmbH,Wilhelm-Strauß-Weg 6,,
11310153952,53.5523245,9.942635,Endokrinologikum Hamburg,,,
11370606997,53.5523912,10.0035917,PET/CT-Zentrum Hamburg,Spitalerstraße 8,20095,Hamburg
11375418370,53.5579234,9.9894274,Gesichtschirugie Dr. Axel Arlt,,,
11756624188,53.5803054,9.9742376,verkehrsdocs.com,Hoheluftchaussee 36,20253,Hamburg
11849666126,53.6524276,10.0934083,Praxiszentrum Alstertal,Heegbarg 2,22391,Hamburg
11883906880,53.5535503,10.0129087,Ärztehaus Steindamm 32,,,
12037560330,53.5651092,10.0391548,FamilyCare,,,
12060964169,53.5920743,9.9779649,Martini-Klinik,,,
12302123617,53.5803211,9.974218,arbeitsdocs.com,,,
